CORT,Corcept Therapeutics Inc,0.09
OPCH,Option Care Health Inc,0.09
BPMC,Blueprint Medicines Corp,0.09
MMSI,Merit Medical Systems Inc,0.09
BRKR,Bruker Corp,0.08
BIO,Bio-Rad Laboratories Inc Class A,0.08
GH,Guardant Health Inc,0.08
PBH,Prestige Consumer Healthcare Inc,0.07
ITGR,Integer Holdings Corp,0.07
BBIO,BridgeBio Pharma Inc,0.07
TGTX,TG Therapeutics Inc,0.07
MDGL,Madrigal Pharmaceuticals Inc,0.07
IONS,Ionis Pharmaceuticals Inc,0.07
RVMD,Revolution Medicines Inc Ordinary Shares,0.07
CRSP,CRISPR Therapeutics AG,0.06
ADMA,ADMA Biologics Inc,0.06
RDNT,RadNet Inc,0.06
KRYS,Krystal Biotech Inc,0.06
ACHC,Acadia Healthcare Co Inc,0.06
ROIV,Roivant Sciences Ltd Ordinary Shares,0.06
OGN,Organon & Co Ordinary Shares,0.06
AXSM,Axsome Therapeutics Inc,0.06
RARE,Ultragenyx Pharmaceutical Inc,0.06
PTCT,PTC Therapeutics Inc,0.06
XRAY,Dentsply Sirona Inc,0.06
ICUI,ICU Medical Inc,0.06
NVST,Envista Holdings Corp Ordinary Shares,0.05
PRGO,Perrigo Co PLC,0.05
IRTC,iRhythm Technologies Inc,0.05
HAE,Haemonetics Corp,0.05
PRCT,PROCEPT BioRobotics Corp,0.05
SWTX,SpringWorks Therapeutics Inc Ordinary Shares,0.05
CRVL,CorVel Corp,0.05
AMED,Amedisys Inc,0.05
BHVN,Biohaven Ltd,0.05
VKTX,Viking Therapeutics Inc,0.05
CRNX,Crinetics Pharmaceuticals Inc,0.04
NUVL,Nuvalent Inc Class A,0.04
QDEL,QuidelOrtho Corp,0.04
VCYT,Veracyte Inc,0.04
CON,Concentra Group Holdings Parent Inc,0.04
PDCO,Patterson Companies Inc,0.04
RNA,Avidity Biosciences Inc Ordinary Shares,0.04
PRVA,Privia Health Group Inc,0.04
RYTM,Rhythm Pharmaceuticals Inc,0.04
XENE,Xenon Pharmaceuticals Inc,0.04
VCEL,Vericel Corp,0.04
TMDX,TransMedics Group Inc,0.04
DNLI,Denali Therapeutics Inc,0.04
CPRX,Catalyst Pharmaceuticals Inc,0.04
AKRO,Akero Therapeutics Inc,0.04
TWST,Twist Bioscience Corp,0.04
LIVN,LivaNova PLC,0.04
MRUS,Merus NV,0.04
ENOV,Enovis Corp,0.03
ARWR,Arrowhead Pharmaceuticals Inc,0.03
ACAD,ACADIA Pharmaceuticals Inc,0.03
SRRK,Scholar Rock Holding Corp,0.03
NEOG,Neogen Corp,0.03
SEM,Select Medical Holdings Corp,0.03
LMAT,LeMaitre Vascular Inc,0.03
FOLD,Amicus Therapeutics Inc,0.03
ACLX,Arcellx Inc,0.03
NVCR,NovoCure Ltd,0.03
BEAM,Beam Therapeutics Inc,0.03
SHC,Sotera Health Co Ordinary Shares,0.03
APLS,Apellis Pharmaceuticals Inc,0.03
RXRX,Recursion Pharmaceuticals Inc Class A,0.03
AZTA,Azenta Inc,0.03
ATRC,AtriCure Inc,0.03
CNMD,Conmed Corp,0.03
PINC,Premier Inc Class A,0.03
OMCL,Omnicell Inc,0.03
UFPT,UFP Technologies Inc,0.03
AGIO,Agios Pharmaceuticals Inc,0.03
WAY,Waystar Holding Corp,0.03
SUPN,Supernus Pharmaceuticals Inc,0.03
PGNY,Progyny Inc,0.03
ADUS,Addus HomeCare Corp,0.03
SGRY,Surgery Partners Inc,0.03
CLOV,Clover Health Investments Corp Ordinary Shares - Class A,0.03
BCRX,BioCryst Pharmaceuticals Inc,0.03
MIRM,Mirum Pharmaceuticals Inc,0.03
TDOC,Teladoc Health Inc,0.03
DVAX,Dynavax Technologies Corp,0.03
TVTX,Travere Therapeutics Inc Ordinary Shares,0.03
ASTH,Astrana Health Inc,0.03
PTGX,Protagonist Therapeutics Inc,0.03
LGND,Ligand Pharmaceuticals Inc,0.03
,E-Mini Russ 2000 Mar25 Xcme 20250321,0.03
NTLA,Intellia Therapeutics Inc,0.02
CDNA,CareDx Inc,0.02
LFST,LifeStance Health Group Inc Ordinary Shares,0.02
TXG,10x Genomics Inc Ordinary Shares - Class A,0.02
NVAX,Novavax Inc,0.02
AGL,Agilon Health Inc,0.02
CGON,CG Oncology Inc,0.02
IRON,Disc Medicine Inc Ordinary Shares,0.02
MYGN,Myriad Genetics Inc,0.02
AMN,AMN Healthcare Services Inc,0.02
ETNB,89bio Inc Ordinary Shares,0.02
EWTX,Edgewise Therapeutics Inc,0.02
INVA,Innoviva Inc,0.02
AORT,Artivion Inc,0.02
AHCO,AdaptHealth Corp Ordinary Shares,0.02
XNCR,Xencor Inc,0.02
ANIP,ANI Pharmaceuticals Inc,0.02
MDXG,MiMedx Group Inc,0.02
RXST,RxSight Inc,0.02
IDYA,IDEAYA Biosciences Inc,0.02
IART,Integra Lifesciences Holdings Corp,0.02
PHR,Phreesia Inc,0.02
TNDM,Tandem Diabetes Care Inc,0.02
CERT,Certara Inc Ordinary Shares,0.02
MNKD,MannKind Corp,0.02
SDGR,Schrodinger Inc Ordinary Shares,0.02
ARQT,Arcutis Biotherapeutics Inc Ordinary Shares,0.02
IMVT,Immunovant Inc,0.02
ALHC,Alignment Healthcare Inc,0.02
MD,Pediatrix Medical Group Inc,0.02
NHC,National Healthcare Corp,0.02
HRMY,Harmony Biosciences Holdings Inc Ordinary Shares,0.02
JANX,Janux Therapeutics Inc Ordinary Shares,0.02
VERA,Vera Therapeutics Inc Class A,0.02
ATEC,Alphatec Holdings Inc,0.02
NEO,NeoGenomics Inc,0.02
USPH,US Physical Therapy Inc,0.02
WGS,GeneDx Holdings Corp Ordinary Shares - Class A,0.02
AMPH,Amphastar Pharmaceuticals Inc,0.02
CLDX,Celldex Therapeutics Inc,0.02
ARDX,Ardelyx Inc,0.02
FTRE,Fortrea Holdings Inc,0.02
KYMR,Kymera Therapeutics Inc Ordinary Shares,0.02
AMRX,Amneal Pharmaceuticals Inc Ordinary Shares - Class A,0.02
SNDX,Syndax Pharmaceuticals Inc,0.02
PCRX,Pacira BioSciences Inc,0.02
BTSG,BrightSpring Health Services Inc,0.02
TARS,Tarsus Pharmaceuticals Inc Ordinary Shares,0.02
WVE,WAVE Life Sciences Ltd,0.02
IOVA,Iovance Biotherapeutics Inc,0.02
GRAL,GRAIL Inc,0.02
BKD,Brookdale Senior Living Inc,0.02
SLNO,Soleno Therapeutics Inc,0.02
,Us Dollar,0.01
EYPT,EyePoint Pharmaceuticals Inc,0.01
AVBP,ArriVent BioPharma Inc,0.01
TBPH,Theravance Biopharma Inc,0.01
SAGE,Sage Therapeutics Inc,0.01
KROS,Keros Therapeutics Inc,0.01
PLSE,Pulse Biosciences Inc,0.01
MRVI,Maravai LifeSciences Holdings Inc Ordinary Shares - Class A,0.01
PACB,Pacific Biosciences of California Inc,0.01
BVS,Bioventus Inc Class A,0.01
KURA,Kura Oncology Inc,0.01
RLAY,Relay Therapeutics Inc Ordinary Shares,0.01
ARCT,Arcturus Therapeutics Holdings Inc,0.01
KIDS,OrthoPediatrics Corp,0.01
IBRX,ImmunityBio Inc Ordinary Shares,0.01
GDRX,GoodRx Holdings Inc Ordinary Shares - Class A,0.01
IRMD,iRadimed Corp,0.01
CYH,Community Health Systems Inc,0.01
SPRY,ARS Pharmaceuticals Inc,0.01
MNMD,Mind Medicine Inc Ordinary Shares,0.01
NUVB,Nuvation Bio Inc Ordinary Shares - Class A,0.01
ELVN,Enliven Therapeutics Inc,0.01
COGT,Cogent Biosciences Inc,0.01
VERV,Verve Therapeutics Inc,0.01
PAHC,Phibro Animal Health Corp Class A,0.01
ALT,Altimmune Inc,0.01
OMI,Owens & Minor Inc,0.01
ABUS,Arbutus Biopharma Corp,0.01
FNA,Paragon 28 Inc,0.01
SLP,Simulations Plus Inc,0.01
CAPR,Capricor Therapeutics Inc,0.01
VREX,Varex Imaging Corp,0.01
PRTA,Prothena Corp PLC,0.01
MLTX,MoonLake Immunotherapeutics Class A,0.01
AUPH,Aurinia Pharmaceuticals Inc,0.01
COLL,Collegium Pharmaceutical Inc,0.01
GERN,Geron Corp,0.01
BLFS,BioLife Solutions Inc,0.01
VRDN,Viridian Therapeutics Inc,0.01
PRAX,Praxis Precision Medicines Inc Ordinary Shares,0.01
EVH,Evolent Health Inc Class A,0.01
PNTG,Pennant Group Inc,0.01
ADPT,Adaptive Biotechnologies Corp,0.01
LQDA,Liquidia Corp Ordinary Shares,0.01
HROW,Harrow Inc,0.01
ARVN,Arvinas Inc,0.01
NRIX,Nurix Therapeutics Inc Ordinary Shares,0.01
HSTM,HealthStream Inc,0.01
ESTA,Establishment Labs Holdings Inc,0.01
NAMS,NewAmsterdam Pharma Co NV,0.01
MLAB,Mesa Laboratories Inc,0.01
EMBC,Embecta Corp,0.01
VIR,Vir Biotechnology Inc,0.01
DYN,Dyne Therapeutics Inc Ordinary Shares,0.01
RCKT,Rocket Pharmaceuticals Inc,0.01
KNSA,Kiniksa Pharmaceuticals International PLC Class A,0.01
AVNS,Avanos Medical Inc,0.01
TLRY,Tilray Brands Inc,0.01
APGE,Apogee Therapeutics Inc,0.01
CSTL,Castle Biosciences Inc,0.01
STAA,Staar Surgical Co,0.01
RCUS,Arcus Biosciences Inc,0.01
SIBN,SI-BONE Inc,0.01
REPL,Replimune Group Inc,0.01
AVDL,Avadel Pharmaceuticals PLC,0.01
EOLS,Evolus Inc,0.01
OCUL,Ocular Therapeutix Inc,0.01
SYRE,Spyre Therapeutics Inc,0.01
ZYME,Zymeworks Inc Registered Shs,0.01
PACS,PACS Group Inc,0.01
IMNM,Immunome Inc Ordinary Shares,0.01
OFIX,Orthofix Medical Inc,0.01
OPK,OPKO Health Inc,0.01
CTKB,Cytek Biosciences Inc,0.01
DAWN,Day One Biopharmaceuticals Inc,0.01
CCRN,Cross Country Healthcare Inc,0.01
†Part or all of this cash position may represent cash-in-lieu of marketable securities and not actual cash.Click here for more information.,,
Top basket holdings are as of the date indicated and may not be representative of the fund's current or future investments.,,
