City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %,Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year
Bainville,Montana,Roosevelt County,312,311,86,24,62,14,75,202,39,47.9,29.8,9,14,22,32,N/A,$50625,N/A,$132400,N/A,N/A,41,6%,30%,23%,94,14 mins,4.20%,-1.20%,72.40%,42.70%,49.20%,N/A,N/A,82.79%,N/A,None,N/A,N/A,3.7,67.00%,50.90%,17,N/A,30,0%,10.6%,1.4%,178.57,0,0
Baker,Montana,Fallon County,1860,1646,86,29,57,14,72,205,32,46.7,30.6,11,12,12,34,17.44%,$48438,$746,$163200,N/A,N/A,52,5%,32%,23%,91,0 mins,1.20%,-5.40%,0.50%,10.40%,86.20%,2.90%,N/A,92.31%,1.90%,None,N/A,N/A,3.7,64.00%,44.40%,54,N/A,N/A,10.4%,14.0%,2%,38.21,0,0
Ballantine,Montana,Yellowstone County,231,254,88,36,52,14,78,201,43,42.9,29.2,8,16,23,67,N/A,$18269,N/A,$68100,N/A,N/A,45,5%,15%,24%,89,18 mins,2.80%,-0.30%,60.40%,31.50%,58.10%,N/A,N/A,51.56%,N/A,Billings,Mountain Standard Time,3570,3.8,58.00%,43.90%,12,N/A,35,0%,16.7%,5.5%,0.00,0,0
Basin,Montana,Jefferson County,222,17,81,32,49,14,84,186,60,37.2,25.1,5,15,23,41,21.51%,$32500,$513,$111800,N/A,N/A,78,5%,31%,24%,95,20 mins,2.50%,-1.70%,35.40%,29.80%,62.20%,N/A,1.29%,97.84%,N/A,Helena,N/A,N/A,3.6,71.80%,40.80%,21,N/A,5,11.5%,16.7%,1.3%,0.00,0,0
Batavia,Montana,Flathead County,373,207,81,30,51,18,129,151,56,43.9,31.4,N/A,22,33,31,24.47%,$29583,$838,$288900,N/A,N/A,32,12%,39%,26%,90,19 mins,3.30%,2.20%,3.60%,28.00%,63.70%,N/A,N/A,91.06%,6.40%,Kalispell,N/A,N/A,3.2,75.20%,61.30%,13,N/A,34,15.1%,21.9%,0%,0.00,0,0
Bear Dance,Montana,Lake County,212,76,80,31,49,23,120,154,54,44.3,33.3,N/A,11,17,58,N/A,$56510,N/A,$735000,N/A,N/A,42,7%,29%,22%,89,19 mins,3.40%,2.40%,-28.60%,36.20%,57.10%,N/A,N/A,100.00%,7.10%,None,N/A,N/A,3.1,57.60%,22.20%,5,N/A,20,0%,37.6%,6.7%,0.00,0,1
Bearcreek,Montana,Carbon County,153,1342,86,35,51,11,67,198,25,39.1,26,6,11,17,47,26.09%,$35313,$1208,$171600,N/A,N/A,43,3%,20%,24%,95,27 mins,2.60%,-0.60%,101.30%,30.50%,62.60%,N/A,N/A,91.45%,N/A,Billings,Mountain Standard Time,3570,3.9,54.50%,12.70%,0,N/A,N/A,13%,21.5%,0%,0.00,0,0
Beaver Creek,Montana,Hill County,348,76,85,29,56,12,84,185,33,42.9,28.2,N/A,13,19,45,N/A,$87750,N/A,$243400,N/A,N/A,40,4%,27%,24%,95,11 mins,3.40%,1.10%,21.30%,36.80%,54.00%,N/A,N/A,78.04%,N/A,None,N/A,N/A,3.8,81.80%,44.60%,0,N/A,25,0%,15.5%,1.8%,0.00,0,0
Belfry,Montana,Carbon County,212,127,87,35,52,8,49,201,19,40.8,27.3,6,19,30,48,13.70%,$18125,$788,$72800,N/A,N/A,46,3%,19%,23%,95,27 mins,2.60%,-0.60%,27.70%,30.50%,62.60%,N/A,N/A,98.03%,1.90%,Billings,Mountain Standard Time,3570,3.9,69.40%,65.10%,10,N/A,30,15.8%,19.0%,0%,97.56,0,0
Belgrade,Montana,Gallatin County,8026,2108,85,33,52,16,110,186,56,42,28.7,5,22,35,32,33.60%,$46010,$914,$308200,N/A,N/A,25,11%,44%,34%,75,17 mins,1.60%,2.60%,10.20%,45.10%,44.20%,N/A,N/A,94.39%,7.20%,Bozeman,N/A,N/A,3.8,55.70%,45.60%,68,N/A,55,3.9%,18.9%,2.7%,49.74,0,0
Belknap,Montana,Sanders County,296,62,86,33,53,23,141,157,42,43.5,33.3,N/A,10,16,39,N/A,$66484,N/A,$634000,N/A,N/A,14,6%,30%,23%,90,19 mins,4.30%,1.60%,193.10%,20.50%,72.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.2,68.30%,46.10%,3,N/A,1,0%,9.0%,0%,0.00,0,0
Belt,Montana,Cascade County,582,1722,85,36,49,15,99,185,78,42.1,28.8,7,16,24,41,8.40%,$37159,$375,$189100,N/A,N/A,62,4%,21%,30%,95,15 mins,2.80%,-0.40%,-14.90%,35.20%,56.80%,N/A,N/A,97.67%,3.40%,Great Falls,Mountain Standard Time,3670,3.8,65.40%,43.30%,42,N/A,N/A,8.3%,15.1%,0.9%,40.16,0,0
Biddle,Montana,Powder River County,44,3,89,36,53,14,63,209,40,45.2,30.1,10,18,29,39,N/A,$64375,N/A,$160200,N/A,N/A,40,6%,31%,23%,88,16 mins,1.90%,-2.20%,29.40%,12.10%,84.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.8,34.80%,39.50%,9,N/A,23,0%,13.3%,0%,263.16,0,0
Big Arm,Montana,Lake County,242,45,82,33,49,18,108,151,43,43.8,32.9,4,9,14,63,N/A,$45577,N/A,$281300,N/A,N/A,45,7%,28%,21%,88,19 mins,3.40%,2.40%,-24.10%,36.20%,57.10%,N/A,N/A,89.94%,N/A,None,N/A,N/A,3.1,59.70%,15.40%,6,N/A,N/A,16.2%,19.4%,0%,0.00,0,1
Big Sandy,Montana,Chouteau County,571,1197,85,33,52,13,58,185,36,42.8,28.3,9,17,27,51,27.85%,$34375,$575,$102400,N/A,N/A,63,3%,23%,24%,95,17 mins,2.00%,-0.80%,-12.70%,28.10%,64.50%,3.04%,1.79%,83.39%,N/A,None,N/A,N/A,3.9,57.20%,51.40%,34,N/A,38,5%,13.5%,1.7%,26.01,0,0
Big Sky,Montana,Gallatin County,2904,24,78,28,50,20,124,187,46,36.5,23.9,5,15,24,34,60.67%,$65602,$1405,$393100,N/A,N/A,19,9%,47%,34%,99,17 mins,1.60%,2.60%,90.10%,45.10%,44.20%,N/A,N/A,97.19%,7.70%,Bozeman,N/A,N/A,3.8,19.50%,50.90%,7,N/A,16,5.1%,24.9%,9.3%,0.00,0,0
Big Timber,Montana,Sweet Grass County,1498,1625,86,36,50,15,82,201,50,42.5,29,N/A,17,26,46,22.89%,$38594,$649,$207100,N/A,N/A,48,6%,29%,24%,95,22 mins,2.30%,0.50%,-15.90%,19.10%,75.70%,N/A,N/A,96.40%,3.30%,None,N/A,N/A,3.6,48.80%,50.40%,62,N/A,48,9.3%,15.5%,0.9%,44.53,0,0
Bigfork,Montana,Flathead County,4797,153,80,31,49,23,121,151,55,44,32.5,N/A,15,32,49,38.06%,$54608,$884,$402200,N/A,N/A,25,11%,37%,20%,88,18 mins,3.30%,2.20%,9.00%,28.00%,63.70%,N/A,N/A,92.20%,4.00%,Kalispell,N/A,N/A,3.2,48.70%,34.20%,53,N/A,31,7.1%,17.1%,5.3%,61.98,0,0
Billings,Montana,Yellowstone County,109082,2480,88,37,51,14,88,205,46,42.8,29.2,8,23,68,37,35.04%,$49265,$899,$299900,1922,$156,41,6%,17%,26%,71,16 mins,2.90%,-0.30%,7.40%,31.50%,58.10%,N/A,1.02%,89.14%,6.30%,Billings,Mountain Standard Time,3570,3.8,58.60%,49.90%,35,N/A,47,6.9%,18.5%,2.5%,41.04,0,0
Birney,Montana,Rosebud County,116,8,90,36,54,14,76,208,34,43.5,29.4,7,22,34,26,N/A,$12500,N/A,$110200,N/A,N/A,33,2%,17%,25%,87,12 mins,4.50%,-2.20%,-46.50%,28.60%,65.20%,N/A,N/A,N/A,N/A,None,N/A,N/A,3.7,31.10%,52.00%,0,N/A,N/A,0%,N/A,0%,96.15,0,0
Black Eagle,Montana,Cascade County,1054,683,85,36,49,14,89,185,58,42.2,29,9,21,33,38,23.49%,$24503,$597,$107400,N/A,N/A,73,3%,18%,23%,90,15 mins,2.80%,-0.40%,23.00%,35.20%,56.80%,N/A,N/A,86.24%,N/A,Great Falls,Mountain Standard Time,3670,3.8,50.40%,63.30%,36,N/A,46,12.2%,19.4%,0.9%,94.07,0,0
Boneau,Montana,Chouteau County,370,156,84,32,52,13,76,185,45,42.4,28.5,N/A,21,33,23,4.59%,$17679,$254,$134600,N/A,N/A,28,3%,21%,25%,95,17 mins,2.00%,-0.80%,101.10%,28.10%,64.50%,N/A,1.13%,N/A,5.70%,None,N/A,N/A,3.9,15.80%,61.40%,0,N/A,17,48.5%,N/A,0%,0.00,0,0
Bonner-West Riverside,Montana,Missoula County,1769,1162,85,31,54,15,118,155,47,41.9,30.3,N/A,18,28,33,15.57%,$40694,$857,$270900,N/A,N/A,48,7%,28%,25%,83,22 mins,2.50%,0.30%,7.60%,51.90%,36.60%,N/A,N/A,96.84%,5.60%,Missoula,Mountain Standard Time,3361,3.1,53.80%,59.50%,22,N/A,32,9.1%,20.4%,1.8%,23.19,0,0
Boulder,Montana,Jefferson County,1001,891,81,32,49,14,85,188,55,40,27.5,5,30,20,47,17.40%,$37375,$612,$93800,N/A,N/A,44,6%,30%,25%,95,20 mins,2.50%,-1.70%,-32.60%,29.80%,62.20%,N/A,N/A,93.10%,9.30%,Helena,N/A,N/A,3.6,49.30%,55.90%,38,N/A,41,12.2%,17.9%,0.5%,69.34,0,0
Box Elder,Montana,Hill County,68,87,84,32,52,13,76,185,45,42.9,28.2,9,21,32,41,N/A,$23750,N/A,$80200,N/A,N/A,50,4%,27%,23%,96,11 mins,3.40%,1.10%,-28.40%,36.80%,54.00%,N/A,N/A,72.34%,17.60%,None,N/A,N/A,3.8,43.20%,41.00%,11,N/A,N/A,24%,10.6%,0%,3,0,0
Boyd,Montana,Carbon County,44,196,87,36,51,14,77,201,43,41.5,27.9,6,11,18,29,N/A,$0,N/A,$214100,N/A,N/A,52,3%,19%,24%,93,27 mins,2.60%,-0.60%,-4.40%,30.50%,62.60%,N/A,N/A,100.00%,N/A,Billings,Mountain Standard Time,3570,3.9,37.50%,20.50%,0,N/A,25,0%,N/A,0%,0.00,0,0
Bozeman,Montana,Gallatin County,43132,2144,84,34,50,17,113,188,63,42.4,29,5,14,40,28,58.71%,$46422,$1078,$775000,2164,$358,25,9%,48%,36%,78,14 mins,1.80%,2.60%,18.40%,45.10%,44.20%,2.24%,N/A,92.07%,2.80%,Bozeman,N/A,N/A,3.8,39.90%,64.00%,48,N/A,62,6.3%,18.6%,4.5%,14.20,0,0
Brady,Montana,Pondera County,179,58,83,34,49,12,70,179,40,42.3,28.2,9,15,24,58,N/A,$62857,N/A,$140200,N/A,N/A,52,1%,20%,24%,95,14 mins,3.20%,-2.50%,-5.80%,27.10%,66.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.9,61.40%,73.20%,3,N/A,N/A,0%,9.0%,0%,0.00,0,0
Bridger,Montana,Carbon County,765,961,86,35,51,14,75,200,42,41.9,28.4,6,13,17,46,15.23%,$48438,$695,$109700,N/A,N/A,61,3%,20%,23%,94,27 mins,2.60%,-0.60%,3.00%,30.50%,62.60%,N/A,N/A,95.87%,3.80%,Billings,Mountain Standard Time,3570,3.9,59.10%,46.30%,51,N/A,36,38.5%,N/A,8.2%,43.62,0,0
Broadus,Montana,Powder River County,448,1273,89,36,53,14,68,213,39,45.5,30.2,10,17,26,46,21.05%,$42841,$548,$114800,N/A,N/A,51,6%,32%,24%,88,16 mins,1.90%,-2.20%,-23.70%,12.10%,84.00%,N/A,N/A,96.14%,3.10%,None,N/A,N/A,3.8,58.20%,39.30%,50,N/A,49,0%,14.5%,1.8%,0.00,0,0
Broadview,Montana,Yellowstone County,138,527,87,37,50,14,82,202,53,41.7,28.3,8,12,19,47,N/A,$44375,N/A,$148200,N/A,N/A,37,6%,14%,26%,87,18 mins,2.80%,-0.30%,-36.10%,31.50%,58.10%,N/A,N/A,96.67%,2.20%,Billings,Mountain Standard Time,3570,3.8,80.30%,43.40%,9,N/A,N/A,15.8%,21.7%,0.7%,162.16,0,0
Brockton,Montana,Roosevelt County,164,982,86,25,61,14,64,199,22,47.4,29.5,10,24,36,30,14.11%,$29844,$260,$50700,N/A,N/A,42,6%,31%,25%,95,14 mins,4.20%,-1.20%,-65.80%,42.70%,49.20%,N/A,N/A,3.76%,1.20%,None,N/A,N/A,3.7,44.20%,83.80%,5,N/A,21,32.4%,14.8%,0%,240.00,0,0
Browning,Montana,Glacier County,967,3504,76,31,45,25,87,160,81,41.7,27.8,10,21,33,38,12.92%,$24306,$620,$88300,N/A,N/A,46,3%,18%,24%,93,14 mins,6.60%,-1.30%,3.60%,61.50%,31.90%,N/A,N/A,4.04%,N/A,None,N/A,N/A,3.1,50.50%,61.20%,61,N/A,N/A,28%,11.0%,2%,298.63,0,0
Busby,Montana,Big Horn County,648,45,89,35,54,14,74,204,37,42.6,29,8,23,35,23,12.58%,$33603,$553,$86400,N/A,N/A,39,3%,20%,15%,89,18 mins,6.20%,-1.30%,58.40%,49.40%,43.70%,N/A,N/A,2.01%,N/A,None,N/A,N/A,3.7,34.80%,67.50%,11,N/A,27,21.8%,12.6%,0%,170.21,0,0
Butte-Silver Bow,Montana,Silver Bow County,33645,47,81,31,50,13,104,186,54,N/A,N/A,N/A,23,49,40,N/A,$37654,N/A,$132400,N/A,N/A,61,6%,32%,24%,86,15 mins,3.00%,-0.40%,2.40%,52.40%,38.80%,N/A,N/A,N/A,4.20%,Butte-Silver Bow,N/A,N/A,3.7,59.70%,52.40%,40,17,45,N/A,N/A,N/A,N/A,N/A,0
Bynum,Montana,Teton County,37,23,81,36,45,12,71,185,40,42.3,28.6,9,11,17,59,N/A,$47083,N/A,$66600,N/A,N/A,78,4%,22%,24%,95,18 mins,2.40%,-2.70%,-59.80%,25.30%,68.10%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.9,63.60%,10.80%,4,N/A,N/A,0%,11.3%,0%,0.00,0,0
Camas,Montana,Sanders County,112,205,84,33,51,16,109,157,39,43.5,33.3,5,24,37,30,N/A,$9063,N/A,$231100,N/A,N/A,50,5%,32%,24%,92,19 mins,4.30%,1.60%,20.40%,20.50%,72.00%,N/A,N/A,57.53%,21.40%,None,N/A,N/A,3.2,56.50%,68.80%,2,N/A,22,48.1%,13.9%,0%,0.00,0,0
Camp Three,Montana,Musselshell County,95,21,88,37,51,14,74,201,33,42.7,28.7,N/A,11,18,45,27.05%,$58523,$980,$132300,N/A,N/A,58,3%,18%,24%,92,20 mins,3.30%,-0.30%,-55.40%,13.60%,80.60%,1.49%,N/A,96.27%,N/A,None,N/A,N/A,3.8,25.00%,26.00%,3,N/A,15,9.1%,21.0%,1.1%,0.00,0,0
Cardwell,Montana,Jefferson County,100,47,86,36,50,13,87,186,60,39.6,27.2,4,15,22,28,N/A,$50000,N/A,$126000,N/A,N/A,24,6%,30%,23%,96,20 mins,2.50%,-1.70%,270.40%,29.80%,62.20%,N/A,N/A,98.08%,N/A,Helena,N/A,N/A,3.6,86.20%,51.50%,10,N/A,30,10%,14.7%,0%,0.00,0,1
Carlton,Montana,Missoula County,700,114,86,33,53,15,117,158,34,42.5,31.3,N/A,15,23,53,N/A,$83269,N/A,$396900,N/A,N/A,41,7%,27%,24%,90,18 mins,2.50%,0.30%,-17.70%,51.90%,36.60%,5.20%,N/A,90.00%,2.60%,Missoula,Mountain Standard Time,3361,3.1,100.00%,41.90%,2,N/A,44,22.8%,23.8%,9%,0.00,0,0
Carter,Montana,Chouteau County,68,23,86,36,50,13,73,185,42,42.4,28.4,9,11,17,34,N/A,$41875,N/A,$86000,N/A,N/A,78,3%,21%,23%,94,17 mins,2.00%,-0.80%,21.40%,28.10%,64.50%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3.9,51.70%,20.00%,6,N/A,N/A,17.6%,20.0%,5.6%,0.00,0,0
Cascade,Montana,Cascade County,655,998,83,37,46,14,73,183,48,42.1,29.7,8,16,25,48,18.16%,$41923,$735,$203700,N/A,N/A,59,4%,16%,17%,95,15 mins,2.80%,-0.40%,26.90%,35.20%,56.80%,1.26%,N/A,90.59%,2.60%,Great Falls,Mountain Standard Time,3670,3.8,59.40%,40.00%,38,N/A,35,5.8%,19.5%,0.3%,0.00,0,0
Charlo,Montana,Lake County,392,197,84,34,50,16,108,154,35,45.8,34.4,4,18,28,31,23.59%,$42917,$703,$157200,N/A,N/A,44,7%,30%,21%,92,19 mins,3.40%,2.40%,0.00%,36.20%,57.10%,N/A,4.90%,80.77%,N/A,None,N/A,N/A,3.1,46.80%,45.70%,10,N/A,N/A,8.6%,14.6%,2.5%,164.47,0,0
Charlos Heights,Montana,Ravalli County,123,104,84,33,51,13,106,158,32,41.3,30.2,N/A,12,20,50,N/A,$0,N/A,$216600,N/A,N/A,38,9%,25%,22%,86,22 mins,3.00%,1.60%,44.70%,27.60%,65.70%,N/A,N/A,100.00%,N/A,None,N/A,N/A,3,29.80%,13.00%,0,N/A,43,0%,N/A,0%,0.00,0,0
Chester,Montana,Liberty County,913,1875,84,31,53,11,60,187,23,42.6,28,9,15,24,58,20.61%,$37917,$581,$126800,N/A,N/A,43,6%,32%,24%,96,0 mins,2.00%,-1.20%,19.40%,21.40%,72.60%,N/A,N/A,99.00%,N/A,None,N/A,N/A,3.7,48.90%,42.60%,39,N/A,N/A,2.7%,13.1%,0%,51.28,0,0
Chinook,Montana,Blaine County,1056,2019,85,30,55,12,78,197,30,43.3,28.1,10,12,14,48,26.74%,$37344,$496,$146200,N/A,N/A,60,3%,23%,24%,94,15 mins,2.80%,-1.10%,-25.50%,44.80%,47.20%,N/A,1.80%,87.32%,2.80%,None,N/A,N/A,3.6,56.20%,46.60%,45,N/A,44,9%,17.9%,0%,15.55,0,0
Choteau,Montana,Teton County,1676,1152,80,36,44,12,73,187,44,42.4,29.4,9,16,25,49,23.42%,$38466,$778,$155200,N/A,N/A,56,3%,23%,24%,96,18 mins,2.40%,-2.70%,-2.40%,25.30%,68.10%,N/A,1.48%,91.91%,3.20%,None,N/A,N/A,3.9,54.10%,50.20%,50,N/A,48,2.1%,17.3%,2.2%,33.19,0,0
Churchill,Montana,Gallatin County,877,247,86,33,53,15,97,187,41,40.2,27.2,N/A,12,18,41,41.74%,$54028,$1099,$341400,N/A,N/A,34,9%,46%,33%,93,17 mins,1.60%,2.60%,12.40%,45.10%,44.20%,1.35%,N/A,97.49%,4.00%,Bozeman,N/A,N/A,3.8,72.80%,23.50%,0,N/A,18,4.4%,23.8%,2.7%,0.00,0,0
Circle,Montana,McCone County,485,619,86,29,57,13,55,195,21,46,29.5,10,14,23,52,13.02%,$37917,$529,$130300,N/A,N/A,60,6%,31%,23%,96,0 mins,2.20%,-3.80%,18.30%,14.10%,78.70%,N/A,N/A,97.09%,N/A,None,N/A,N/A,3.7,50.60%,41.20%,31,N/A,43,7.9%,16.2%,0%,63.80,0,0
Clancy,Montana,Jefferson County,1714,44,83,31,52,13,90,186,37,39.8,27.2,5,13,20,45,33.59%,$76250,$1031,$212900,N/A,N/A,34,6%,30%,24%,93,20 mins,2.50%,-1.70%,-7.20%,29.80%,62.20%,N/A,N/A,89.67%,1.60%,Helena,N/A,N/A,3.6,81.80%,34.00%,10,N/A,24,4.3%,15.8%,0.3%,32.20,0,0
Clinton,Montana,Missoula County,999,305,84,31,53,15,108,158,43,41.6,30.1,5,18,27,41,19.81%,$52000,$925,$272000,N/A,N/A,30,4%,22%,21%,83,18 mins,2.50%,0.30%,23.80%,51.90%,36.60%,2.91%,N/A,88.24%,9.50%,Missoula,Mountain Standard Time,3361,3.1,80.10%,58.40%,12,N/A,27,14.6%,18.3%,1.3%,42.11,0,0
Clyde Park,Montana,Park County,206,567,85,34,51,15,95,185,44,40.3,27.6,6,14,22,51,17.24%,$37639,$686,$162400,N/A,N/A,41,5%,29%,21%,96,25 mins,2.30%,2.20%,-42.80%,38.40%,53.20%,N/A,N/A,99.28%,N/A,None,N/A,N/A,3.6,61.00%,43.60%,38,N/A,44,1.8%,15.4%,0%,0.00,0,0
Colstrip,Montana,Rosebud County,2253,557,87,35,52,15,78,205,42,43.9,29.6,8,7,11,39,19.01%,$82303,$810,$105400,N/A,N/A,36,2%,17%,25%,88,12 mins,4.50%,-2.20%,-0.90%,28.60%,65.20%,1.51%,N/A,76.23%,12.40%,None,N/A,N/A,3.7,68.90%,25.70%,18,N/A,75,3.6%,13.0%,2.4%,20.88,0,0
Columbia Falls,Montana,Flathead County,5054,2298,81,30,51,18,127,152,57,44.4,31.8,4,12,38,45,26.82%,$45393,$705,$281800,N/A,N/A,40,9%,39%,30%,79,18 mins,3.30%,2.20%,9.30%,28.00%,63.70%,N/A,N/A,97.37%,1.70%,Kalispell,N/A,N/A,3.2,69.60%,40.70%,61,N/A,66,8.7%,20.6%,1.3%,81.02,0,0
Columbus,Montana,Stillwater County,2320,1690,86,36,50,14,78,202,43,41.1,27.7,7,9,24,36,26.17%,$52833,$735,$207100,N/A,N/A,39,6%,24%,24%,91,24 mins,2.50%,-0.80%,-0.20%,18.60%,75.10%,1.28%,N/A,94.17%,3.50%,None,N/A,N/A,3.7,67.20%,39.90%,54,N/A,N/A,6.6%,16.3%,1.5%,25.23,0,0
