City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Average Summer Sunshine - Percentage of Possible,Average Winter Sunshine - Percentage of Possible
Gardnertown,New York,4011,830,New York-Newark-Jersey City,19124359,$91214,26.65%,37,$310000,1422,$218,61,80.95%,$1575,46.25%,N/A,N/A,4.76%,2.89%,71.86%,Orange County,44.90%,50.40%,0.9%,15.78%,58.02%,25.68%,8.98%,Eastern Standard Time,84,35,49,47,119,195,37,59.2,39.7,N/A,57,87,3.6,4.83,NY-28310,41.5327527,-74.0594512,58%,63%,57%
Goshen,New York,5346,1610,New York-Newark-Jersey City,19124359,$62163,38.61%,47,$411000,1912,$215,48,62.9%,$1269,56.69%,N/A,N/A,7.21%,2.96%,59.44%,Orange County,44.90%,50.40%,1.61%,1.81%,67.98%,28.1%,13.06%,Eastern Standard Time,83,35,48,45,115,192,39,N/A,N/A,6,75,87,3.6,3.32,NY-29542,41.401648,-74.3268538,50%,62%,42%
Greenville (Orange Cnty),New York,4697,1211,New York-Newark-Jersey City,19124359,$87969,N/A,N/A,$345000,1414,$244,32,80.30%,N/A,40.10%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,4.0%,1.8%,80.7%,9.0%,N/A,Eastern Standard Time,83,35,48,45,121,192,40,N/A,N/A,N/A,81,87,3.6,3.88,NY-30631,41.3740156,-74.594503,50%,62%,42%
Greenwood Lake,New York,3080,1525,New York-Newark-Jersey City,19124359,$93406,22.35%,43,$325000,1076,$302,67,79.55%,$1283,41.23%,N/A,N/A,3.08%,7.33%,71.35%,Orange County,44.90%,50.40%,7.47%,1.07%,79.06%,10.1%,15.49%,Eastern Standard Time,83,35,48,51,124,189,37,59.2,39.7,6,75,87,3.6,2.02,NY-30752,41.2213954,-74.2892001,50%,62%,42%
Hamptonburgh,New York,5506,206,New York-Newark-Jersey City,19124359,$98782,36.50%,N/A,$633000,2444,$259,40,86.20%,N/A,40.30%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,5.3%,3.5%,81.2%,8.8%,N/A,Eastern Standard Time,84,34,50,45,117,192,40,N/A,N/A,N/A,76,87,3.6,26.73,NY-31907,41.4484163,-74.2539815,50%,62%,42%
Harriman,New York,2996,2996,New York-Newark-Jersey City,19124359,$75300,30.54%,37,$221000,1105,$200,37,45.39%,$1713,53.37%,N/A,N/A,4.84%,2.89%,74.64%,Orange County,44.90%,50.40%,9.25%,23.66%,37.35%,29.94%,25.5%,Eastern Standard Time,84,35,49,51,118,192,35,59.2,39.7,6,63,87,3.6,1.0,NY-32325,41.308799,-74.1444837,58%,63%,57%
Highland Falls,New York,3826,3510,New York-Newark-Jersey City,19124359,$78137,39.01%,39,$400000,2139,$187,73,59.75%,$1374,54.87%,N/A,N/A,5.23%,0.98%,73.58%,Orange County,44.90%,50.40%,5.44%,22.43%,52.06%,11.0%,14.17%,Eastern Standard Time,84,35,49,47,117,190,39,59.2,39.7,6,62,87,3.6,1.09,NY-34495,41.3643545,-73.9682801,58%,63%,57%
Highlands,New York,12152,400,New York-Newark-Jersey City,19124359,$80038,53.17%,N/A,$400000,2139,$187,64,37.50%,N/A,62.80%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,4.2%,9.2%,68.7%,12.5%,N/A,Eastern Standard Time,83,34,49,49,118,192,39,N/A,N/A,N/A,71,87,3.6,30.38,NY-34550,41.3601032,-74.0084136,58%,63%,57%
Kiryas Joel,New York,25910,17747,New York-Newark-Jersey City,19124359,$35437,7.18%,14,N/A,N/A,N/A,19,34.35%,$1245,27.81%,N/A,N/A,41.31%,3.47%,45.41%,Orange County,44.90%,50.40%,0.0%,0.04%,97.61%,2.2%,6.68%,Eastern Standard Time,84,35,49,47,117,191,37,59.2,39.7,N/A,60,87,3.6,1.46,NY-39853,41.341033,-74.1667131,50%,62%,42%
Maybrook,New York,3586,2656,New York-Newark-Jersey City,19124359,$77125,20.59%,38,N/A,N/A,N/A,45,64.33%,$983,54.11%,N/A,N/A,6.97%,2.82%,70.7%,Orange County,44.90%,50.40%,0.95%,14.08%,67.23%,18.82%,10.04%,Eastern Standard Time,84,34,50,45,118,191,40,59.5,39.9,6,65,87,3.6,1.35,NY-46162,41.4880789,-74.2130169,50%,62%,42%
Mechanicstown,New York,7770,2319,New York-Newark-Jersey City,19124359,$60040,18.18%,40,$317000,1474,$215,34,49.04%,$1307,50.99%,N/A,N/A,19.47%,11.0%,51.37%,Orange County,44.90%,50.40%,1.53%,27.62%,38.67%,30.71%,20.77%,Eastern Standard Time,84,35,49,44,115,192,41,59.2,39.7,N/A,66,87,3.6,3.35,NY-46349,41.4471744,-74.3914276,50%,62%,42%
Middletown,New York,28018,5276,New York-Newark-Jersey City,19124359,$58235,19.35%,36,$310000,1490,$208,59,58.95%,$1284,54.69%,N/A,N/A,14.8%,5.53%,62.21%,Orange County,44.90%,50.40%,3.26%,21.79%,34.88%,38.78%,16.14%,Eastern Standard Time,84,35,49,44,115,194,41,59.4,39.8,6,54,87,3.6,5.31,NY-47042,41.4459208,-74.4235993,50%,62%,42%
Minisink,New York,4513,196,New York-Newark-Jersey City,19124359,$91354,34.34%,N/A,$325000,1484,$219,37,70.40%,N/A,45.30%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,0.4%,2.2%,81.1%,13.5%,N/A,Eastern Standard Time,83,34,49,46,123,192,41,N/A,N/A,N/A,80,87,3.6,23.03,NY-47713,41.3323627,-74.5376696,50%,62%,42%
Monroe,New York,8567,2455,New York-Newark-Jersey City,19124359,$92744,39.82%,33,$478000,1912,$250,46,79.9%,$1697,40.11%,N/A,N/A,3.63%,3.64%,68.76%,Orange County,44.90%,50.40%,3.77%,10.21%,51.22%,31.76%,16.42%,Eastern Standard Time,84,35,49,47,117,192,37,N/A,N/A,6,65,87,3.6,3.49,NY-47988,41.3199936,-74.1847556,50%,62%,42%
Montgomery,New York,4519,3205,New York-Newark-Jersey City,19124359,$89028,31.98%,38,$457000,2262,$202,40,70.81%,$1354,53.79%,N/A,N/A,4.74%,4.19%,63.78%,Orange County,44.90%,50.40%,1.22%,12.77%,67.14%,16.8%,3.87%,Eastern Standard Time,83,34,49,45,114,192,41,N/A,N/A,5,68,87,3.6,1.41,NY-48142,41.5215924,-74.2387941,50%,62%,42%
Mount Hope,New York,6993,278,New York-Newark-Jersey City,19124359,$74435,20.60%,N/A,$425000,1932,$220,45,67.00%,N/A,50.60%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,1.8%,13.8%,65.7%,16.5%,N/A,Eastern Standard Time,83,35,48,47,119,192,45,N/A,N/A,N/A,82,87,3.6,25.15,NY-48857,41.4599987,-74.5280412,50%,62%,42%
Mountain Lodge Park,New York,2824,1908,New York-Newark-Jersey City,19124359,$75132,25.7%,32,$250000,962,$260,72,78.15%,$1411,38.52%,N/A,N/A,7.93%,0.86%,67.46%,Orange County,44.90%,50.40%,2.94%,1.52%,62.89%,32.26%,11.44%,Eastern Standard Time,84,35,49,47,117,192,37,59.2,39.7,N/A,76,87,3.6,1.48,NY-48750,41.3867345,-74.142026,58%,63%,57%
New Windsor,New York,8866,2358,New York-Newark-Jersey City,19124359,$71768,28.83%,40,$315000,1649,$191,53,75.13%,$1319,54.45%,N/A,N/A,5.85%,8.45%,66.19%,Orange County,44.90%,50.40%,3.37%,12.26%,56.33%,26.92%,13.63%,Eastern Standard Time,84,35,49,47,119,192,37,59.2,39.7,6,64,87,3.6,3.76,NY-50837,41.4731263,-74.0273272,58%,63%,57%
New Windsor CDP,New York,8866,2358,New York-Newark-Jersey City,19124359,$71768,28.83%,40,$315000,1649,$191,53,75.13%,$1319,54.45%,N/A,N/A,5.85%,8.45%,66.19%,Orange County,44.90%,50.40%,3.37%,12.26%,56.33%,26.92%,13.63%,Eastern Standard Time,84,35,49,47,119,194,37,N/A,N/A,N/A,59,87,3.6,3.76,NY-50837,41.4731263,-74.0273272,58%,63%,57%
Newburgh,New York,28444,7466,New York-Newark-Jersey City,19124359,$33125,16.72%,N/A,$305000,1525,$200,78,25.90%,$1607,63.10%,N/A,N/A,27%,5.30%,N/A,Orange County,44.90%,50.40%,1.2%,25.9%,19.2%,50.7%,24%,Eastern Standard Time,84,35,49,47,119,191,37,59.2,39.6,5,48,87,3.6,3.81,NY-50045,41.5530461,-74.059897,58%,63%,57%
Newburgh town,New York,30697,8057,New York-Newark-Jersey City,19124359,$79775,N/A,N/A,$305000,1525,$200,48,74.50%,N/A,44.20%,N/A,N/A,N/A,3.70%,N/A,Orange County,44.90%,50.40%,2.0%,10.4%,66.0%,18.8%,N/A,Eastern Standard Time,84,35,49,47,119,192,37,N/A,N/A,N/A,64,87,3.6,3.81,NY-50045,41.5530461,-74.059897,58%,63%,57%
Orange Lake,New York,9800,1123,New York-Newark-Jersey City,19124359,$89156,34.56%,45,$350000,1804,$194,42,88.99%,$1538,48.93%,N/A,N/A,5.99%,6.72%,60.76%,Orange County,44.90%,50.40%,3.08%,21.85%,50.69%,24.7%,9.3%,Eastern Standard Time,84,35,49,47,119,191,37,59.2,39.7,5,61,87,3.6,8.73,NY-55189,41.5367963,-74.1005608,58%,63%,57%
Otisville,New York,1515,1993,New York-Newark-Jersey City,19124359,$76667,25.51%,37,$225000,987,$228,68,61.52%,$1073,46.6%,N/A,N/A,5.43%,3.58%,60.38%,Orange County,44.90%,50.40%,5.54%,2.71%,73.47%,14.46%,9.7%,Eastern Standard Time,82,34,48,48,122,189,47,59.2,39.7,6,82,87,3.6,0.76,NY-55673,41.4714384,-74.539709,50%,62%,42%
Pine Bush,New York,1682,797,New York-Newark-Jersey City,19124359,$70203,20.87%,35,$380000,1557,$244,63,40.88%,$1314,65.09%,N/A,N/A,13.89%,23.69%,55.13%,Orange County,44.90%,50.40%,0.0%,7.43%,54.04%,29.85%,6.36%,Eastern Standard Time,83,35,48,46,110,189,42,59.2,39.7,5,79,87,3.6,2.11,NY-57980,41.6093538,-74.29663,50%,62%,42%
Port Jervis,New York,8541,3376,New York-Newark-Jersey City,19124359,$32500,18.11%,43,$205000,1265,$162,78,56.39%,$940,59.89%,N/A,N/A,23.45%,6.12%,54.15%,Orange County,44.90%,50.40%,2.65%,4.57%,71.84%,17.18%,6.62%,Eastern Standard Time,83,34,49,46,123,195,40,58.9,39.3,6,50,87,3.6,2.53,NY-59388,41.3783357,-74.6909591,50%,62%,42%
Salisbury Mills,New York,288,576,New York-Newark-Jersey City,19124359,$121875,12.5%,35,N/A,N/A,N/A,77,53.13%,N/A,34.18%,N/A,N/A,0.0%,13.1%,73.98%,Orange County,44.90%,50.40%,0.0%,0.0%,94.79%,0.0%,3.13%,Eastern Standard Time,84,34,50,47,118,192,39,59.2,39.7,6,73,87,3.6,0.5,NY-64859,41.4308614,-74.1099155,58%,63%,57%
Scotchtown,New York,9814,2028,New York-Newark-Jersey City,19124359,$78706,24.3%,34,$303000,1554,$195,42,62.46%,$1396,53.53%,N/A,N/A,12.73%,3.57%,66.96%,Orange County,44.90%,50.40%,6.88%,24.87%,41.55%,22.52%,12.51%,Eastern Standard Time,83,35,48,44,114,195,41,59.2,39.7,N/A,67,87,3.6,4.84,NY-65882,41.476545,-74.3667895,50%,62%,42%
South Blooming Grove,New York,3166,678,New York-Newark-Jersey City,19124359,$85809,27.69%,35,$620000,1653,$375,51,82.5%,$1372,43.97%,N/A,N/A,21.0%,7.31%,66.1%,Orange County,44.90%,50.40%,0.0%,13.74%,69.11%,15.95%,9.57%,Eastern Standard Time,84,35,49,47,117,192,37,59.2,39.7,N/A,74,87,3.6,4.67,NY-68610,41.3734617,-74.1790603,50%,62%,42%
Tuxedo,New York,3552,75,New York-Newark-Jersey City,19124359,$94769,55.38%,N/A,$548000,2000,$274,52,69.10%,N/A,46.10%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,3.9%,3.6%,81.4%,9.0%,N/A,Eastern Standard Time,84,36,48,50,116,192,37,N/A,N/A,7,77,87,3.6,47.36,NY-75779,41.2378421,-74.179115,50%,62%,42%
Unionville,New York,544,1755,New York-Newark-Jersey City,19124359,$72857,34.46%,43,$258000,1045,$247,69,64.19%,$1172,60.7%,N/A,N/A,6.99%,0.0%,68.84%,Orange County,44.90%,50.40%,0.0%,7.17%,83.64%,8.82%,4.04%,Eastern Standard Time,83,34,49,46,124,195,41,59.2,39.7,6,80,87,3.6,0.31,NY-76210,41.301523,-74.5621779,50%,62%,42%
Vails Gate,New York,2920,2835,New York-Newark-Jersey City,19124359,$64531,19.98%,42,$427000,1833,$233,51,51.56%,$1332,53.78%,N/A,N/A,8.87%,5.63%,68.47%,Orange County,44.90%,50.40%,6.16%,32.36%,25.72%,33.29%,31.71%,Eastern Standard Time,84,35,49,47,119,192,37,59.2,39.7,6,57,87,3.6,1.03,NY-76584,41.4589232,-74.0532464,58%,63%,57%
Walden,New York,6683,3392,New York-Newark-Jersey City,19124359,$72917,21.43%,37,$348000,1749,$199,66,69.23%,$1132,54.27%,N/A,N/A,16.84%,3.64%,61.66%,Orange County,44.90%,50.40%,0.34%,21.95%,61.41%,14.81%,10.67%,Eastern Standard Time,84,34,50,46,114,194,41,59.2,39.7,5,60,87,3.6,1.97,NY-77849,41.5602439,-74.1878668,58%,63%,57%
Wallkill,New York,28540,9296,New York-Newark-Jersey City,19124359,$70446,22.34%,N/A,$382000,1900,$201,40,56.90%,N/A,47.40%,N/A,N/A,0%,3.90%,N/A,Orange County,44.90%,50.40%,3.2%,17.2%,51.9%,23.5%,5.8%,Eastern Standard Time,84,35,49,44,114,192,41,N/A,N/A,5,70,87,3.6,3.07,NY-77992,41.4854168,-74.3939534,50%,62%,42%
Walton Park,New York,3369,1090,New York-Newark-Jersey City,19124359,$109500,40.43%,40,$463000,1788,$259,49,96.76%,$1500,41.54%,N/A,N/A,3.47%,5.02%,67.26%,Orange County,44.90%,50.40%,3.86%,7.78%,63.76%,22.41%,11.72%,Eastern Standard Time,84,35,49,47,117,192,37,59.2,39.7,N/A,76,87,3.6,3.09,NY-78063,41.3141829,-74.2237493,50%,62%,42%
Warwick,New York,6769,2786,New York-Newark-Jersey City,19124359,$77057,41.9%,46,$541000,2011,$269,44,71.97%,$1152,47.97%,N/A,N/A,4.97%,2.44%,61.67%,Orange County,44.90%,50.40%,0.65%,0.8%,88.68%,7.11%,9.14%,Eastern Standard Time,83,35,48,48,118,192,38,N/A,N/A,6,76,87,3.6,2.43,NY-78355,41.2551841,-74.3550557,50%,62%,42%
Washington Heights,New York,1963,1335,New York-Newark-Jersey City,19124359,$112852,14.75%,41,$255000,1256,$203,47,86.75%,$1523,45.13%,N/A,N/A,1.17%,0.73%,70.99%,Orange County,44.90%,50.40%,13.4%,14.37%,35.61%,35.4%,26.13%,Eastern Standard Time,84,35,49,44,115,193,41,59.2,39.7,N/A,65,87,3.6,1.47,NY-78421,41.4734945,-74.4175455,50%,62%,42%
Washingtonville,New York,5754,2265,New York-Newark-Jersey City,19124359,$86116,35.4%,38,$480000,2319,$207,37,84.52%,$962,46.85%,N/A,N/A,3.48%,5.29%,65.68%,Orange County,44.90%,50.40%,1.63%,15.8%,64.16%,18.67%,9.11%,Eastern Standard Time,84,34,50,47,118,192,39,59.2,39.7,6,71,87,3.6,2.54,NY-78465,41.4296379,-74.1577228,58%,63%,57%
Wawayanda,New York,7288,210,New York-Newark-Jersey City,19124359,$94406,37.28%,N/A,$488000,2440,$200,43,68.60%,N/A,50.00%,N/A,N/A,N/A,3.90%,N/A,Orange County,44.90%,50.40%,2.3%,5.3%,78.9%,11.6%,N/A,Eastern Standard Time,83,35,48,45,116,192,41,N/A,N/A,N/A,78,87,3.6,34.7,NY-78839,41.3842622,-74.4618266,50%,62%,42%
West Point,New York,6328,343,New York-Newark-Jersey City,19124359,$115565,79.89%,21,N/A,N/A,N/A,40,0.55%,$3096,67.96%,N/A,N/A,1.82%,1.83%,72.71%,Orange County,44.90%,50.40%,4.91%,5.52%,69.79%,10.89%,5.94%,Eastern Standard Time,82,34,48,51,120,190,39,59.6,40.1,6,75,87,3.6,18.43,NY-80747,41.3644841,-74.0123594,58%,63%,57%
Woodbury,New York,10700,301,New York-Newark-Jersey City,19124359,$119775,42.06%,40,$605000,1971,$307,39,94.39%,$1661,49.45%,N/A,N/A,8.98%,7.59%,69.37%,Orange County,44.90%,50.40%,5.67%,8.09%,61.82%,22.51%,13.93%,Eastern Standard Time,84,34,50,47,118,192,37,N/A,N/A,11,70,87,3.6,35.58,NY-82750,41.328411,-74.1003647,58%,63%,57%
